INSEE,Commune,Nombre de réponses (après filtrage),Note moyenne,Type de commune,Services et stationnement,Efforts de la Commune,Confort,Securité,Ressenti général
38169,Fontaine,245,3.19,communes de banlieue,3.44,3.08,3.14,3.03,3.23
93061,Le Pré-Saint-Gervais,110,3.19,communes de banlieue,2.99,3.2,3.23,3.17,3.3
38151,Échirolles,96,3.19,communes de banlieue,3.25,3.02,3.26,3.12,3.23
94065,Rungis,69,3.18,communes de banlieue,2.79,3.33,3.06,3.13,3.56
78674,Villepreux,69,3.18,communes de banlieue,3.02,3.37,2.78,3.14,3.57
94069,Saint-Maurice,63,3.18,communes de banlieue,3.27,2.84,3.1,3.31,3.25
29235,Le Relecq-Kerhuon,143,3.18,communes de banlieue,3.34,3.21,3.13,2.92,3.32
92075,Vanves,110,3.17,communes de banlieue,3.43,3.02,3.09,3.05,3.23
67551,Wolfisheim,13,3.17,communes de banlieue,2.82,2.81,3.66,3.13,3.32
69100,Irigny,83,3.17,communes de banlieue,3.04,3.15,2.91,3.22,3.41
74112,Epagny Metz-Tessy,65,3.17,communes de banlieue,3.24,3.08,3.0,3.13,3.31
42184,Riorges,14,3.17,communes de banlieue,3.9,2.96,2.83,2.96,3.19
69292,Sathonay-Camp,72,3.16,communes de banlieue,2.91,3.2,3.07,3.22,3.37
67131,Eschau,53,3.16,communes de banlieue,2.87,3.21,3.39,3.03,3.28
34129,Lattes,125,3.16,communes de banlieue,3.29,2.94,3.03,3.05,3.4
94042,Joinville-le-Pont,123,3.16,communes de banlieue,3.3,2.97,3.16,3.1,3.21
78396,Le Mesnil-le-Roi,70,3.16,communes de banlieue,2.92,3.35,3.05,3.09,3.38
83129,Six-Fours-les-Plages,66,3.16,communes de banlieue,3.57,3.33,3.02,2.88,3.1
10362,Sainte-Savine,31,3.15,communes de banlieue,3.76,3.13,2.85,2.8,3.24
78015,Andrésy,149,3.15,communes de banlieue,3.0,3.18,3.0,3.17,3.33
37195,La Riche,68,3.15,communes de banlieue,3.21,3.13,2.99,3.06,3.32
67267,Lingolsheim,61,3.14,communes de banlieue,3.16,2.87,3.5,3.05,3.09
59286,Haubourdin,91,3.14,communes de banlieue,3.13,3.05,3.37,2.98,3.17
93014,Clichy-sous-Bois,20,3.14,communes de banlieue,2.63,3.0,3.23,3.26,3.44
38421,Saint-Martin-d'Hères,201,3.14,communes de banlieue,3.52,2.71,3.22,3.02,3.13
14181,Cormelles-le-Royal,10,3.14,communes de banlieue,3.0,3.2,2.94,3.38,3.13
94047,Mandres-les-Roses,61,3.13,communes de banlieue,2.61,3.27,3.2,3.18,3.34
91086,Bondoufle,104,3.13,communes de banlieue,2.65,2.98,3.15,3.23,3.52
35066,Chartres-de-Bretagne,52,3.13,communes de banlieue,3.47,2.95,2.77,3.03,3.37
31157,Cugnaux,151,3.12,communes de banlieue,2.83,3.25,2.97,3.1,3.38
38423,Saint-Martin-le-Vinoux,61,3.12,communes de banlieue,3.32,2.57,3.14,3.17,3.25
45235,Ormes,15,3.12,communes de banlieue,3.01,2.8,2.75,3.39,3.4
44020,Bouguenais,110,3.12,communes de banlieue,2.89,3.05,3.22,3.02,3.37
01281,Ornex,34,3.12,communes de banlieue,2.95,3.23,3.32,2.93,3.16
44143,Rezé,447,3.12,communes de banlieue,3.53,3.0,3.08,2.83,3.17
14301,Giberville,58,3.12,communes de banlieue,2.89,2.89,3.03,3.29,3.38
13002,Allauch,57,3.11,communes de banlieue,3.11,3.09,2.95,3.15,3.22
77390,Roissy-en-Brie,23,3.11,communes de banlieue,3.11,3.2,2.82,3.04,3.36
69276,Feyzin,58,3.11,communes de banlieue,2.67,3.34,3.08,3.09,3.35
71445,Saint-Marcel,68,3.11,communes de banlieue,2.82,3.11,3.11,3.03,3.42
91645,Verrières-le-Buisson,76,3.11,communes de banlieue,3.22,3.09,2.96,3.03,3.23
33096,Carbon-Blanc,60,3.1,communes de banlieue,2.88,3.07,3.03,3.11,3.35
78322,Jouy-en-Josas,141,3.1,communes de banlieue,3.57,3.13,2.84,2.92,3.09
13043,Gignac-la-Nerthe,24,3.1,communes de banlieue,2.78,3.39,3.23,2.98,3.22
44103,Montoir-de-Bretagne,70,3.1,communes de banlieue,3.17,3.06,3.03,2.93,3.32
25580,Valentigney,72,3.09,communes de banlieue,2.69,2.94,3.15,3.24,3.31
59328,Lambersart,201,3.09,communes de banlieue,3.43,2.93,2.92,2.97,3.2
94075,Villecresnes,69,3.08,communes de banlieue,2.67,3.24,3.24,2.97,3.28
73031,Bassens,24,3.08,communes de banlieue,3.59,2.82,3.02,2.83,3.12
94018,Charenton-le-Pont,135,3.08,communes de banlieue,3.46,3.19,2.74,2.94,3.08
78382,Maurecourt,58,3.08,communes de banlieue,3.37,3.16,2.4,3.11,3.35
56158,Plescop,38,3.08,communes de banlieue,3.05,3.24,3.38,2.56,3.23
94059,Le Plessis-Trévise,89,3.07,communes de banlieue,2.74,3.1,3.02,3.15,3.28
38474,Sassenage,138,3.07,communes de banlieue,3.4,2.76,3.27,2.82,3.12
77373,Pontault-Combault,53,3.07,communes de banlieue,3.14,3.14,2.84,2.99,3.2
69040,Champagne-au-Mont-d'Or,62,3.07,communes de banlieue,3.09,3.48,3.05,2.71,3.13
69044,Charbonnières-les-Bains,63,3.07,communes de banlieue,3.15,3.04,3.07,2.92,3.15
78418,Montesson,85,3.07,communes de banlieue,2.97,2.76,2.93,3.15,3.36
35210,Pacé,124,3.07,communes de banlieue,3.25,2.92,2.86,2.88,3.36
31169,Escalquens,88,3.07,communes de banlieue,3.04,3.27,2.89,2.97,3.2
33167,Floirac,62,3.07,communes de banlieue,3.1,3.04,3.08,2.99,3.12
22215,Ploufragan,54,3.07,communes de banlieue,3.5,3.02,2.94,2.75,3.15
59299,Hem,95,3.06,communes de banlieue,3.12,3.53,3.22,2.6,3.02
14341,Ifs,69,3.06,communes de banlieue,3.27,2.6,2.83,3.07,3.35
42316,Unieux,109,3.06,communes de banlieue,3.25,2.95,2.77,2.98,3.28
01313,Prévessin-Moëns,101,3.06,communes de banlieue,2.78,3.23,2.9,2.99,3.35
37208,Saint-Avertin,105,3.06,communes de banlieue,2.89,3.04,2.86,3.08,3.34
92026,Courbevoie,255,3.05,communes de banlieue,3.4,2.86,3.01,2.9,3.06
92036,Gennevilliers,77,3.05,communes de banlieue,3.14,3.05,2.97,3.06,3.02
59368,La Madeleine,104,3.05,communes de banlieue,3.61,2.9,2.96,2.78,3.04
44190,Saint-Sébastien-sur-Loire,226,3.05,communes de banlieue,3.52,2.8,2.98,2.83,3.12
91477,Palaiseau,266,3.05,communes de banlieue,3.27,3.11,2.87,2.91,3.12
24557,Trélissac,13,3.05,communes de banlieue,3.57,2.98,3.29,2.65,2.85
77307,Montévrain,74,3.05,communes de banlieue,3.26,2.82,2.76,2.93,3.39
76484,Oissel,52,3.05,communes de banlieue,2.72,2.96,3.05,3.04,3.36
78502,Le Port-Marly,53,3.04,communes de banlieue,3.39,3.3,3.13,2.69,2.89
67118,Eckbolsheim,78,3.04,communes de banlieue,3.33,2.81,3.36,2.84,2.88
93033,Gournay-sur-Marne,126,3.04,communes de banlieue,2.64,3.23,3.04,3.04,3.22
62667,Le Portel,10,3.04,communes de banlieue,2.88,3.28,2.92,2.95,3.2
78073,Bois-d'Arcy,84,3.03,communes de banlieue,2.9,3.29,2.84,2.87,3.23
44162,Saint-Herblain,128,3.03,communes de banlieue,3.25,2.95,2.84,2.87,3.18
60584,Saint-Leu-d'Esserent,63,3.03,communes de banlieue,2.99,3.06,3.06,2.89,3.18
77285,Le Mée-sur-Seine,57,3.03,communes de banlieue,2.47,3.04,3.04,3.1,3.39
78350,Louveciennes,52,3.03,communes de banlieue,3.27,2.9,2.87,2.9,3.21
35206,Noyal-Châtillon-sur-Seiche,50,3.03,communes de banlieue,3.24,3.32,2.93,2.65,3.13
69282,Meyzieu,112,3.02,communes de banlieue,2.9,3.13,3.13,2.83,3.13
30351,Villeneuve-lès-Avignon,111,3.02,communes de banlieue,3.18,2.95,3.03,2.88,3.06
69152,Pierre-Bénite,61,3.02,communes de banlieue,3.2,2.88,2.9,2.87,3.2
91114,Brunoy,163,3.02,communes de banlieue,2.94,2.95,2.97,3.07,3.13
67447,Schiltigheim,223,3.02,communes de banlieue,3.47,3.01,3.14,2.71,2.89
94046,Maisons-Alfort,226,3.02,communes de banlieue,3.34,2.65,2.84,3.08,3.07
86115,Jaunay-Marigny,17,3.02,communes de banlieue,2.79,3.35,2.96,2.84,3.16
92022,Chaville,131,3.02,communes de banlieue,3.35,2.78,2.68,3.06,3.13
60382,Margny-lès-Compiègne,81,3.02,communes de banlieue,3.14,3.31,3.03,2.73,3.01
86041,Buxerolles,56,3.01,communes de banlieue,3.2,3.01,2.7,2.85,3.28
90099,Valdoie,13,3.01,communes de banlieue,3.03,2.62,3.14,2.97,3.21
88465,Capavenir Vosges,52,3.01,communes de banlieue,3.49,3.03,2.85,2.76,3.0
33519,Le Taillan-Médoc,90,3.01,communes de banlieue,2.99,3.09,3.12,2.77,3.14
69081,Écully,81,3.01,communes de banlieue,3.24,3.1,2.79,2.86,3.12
92077,Ville-d'Avray,67,3.01,communes de banlieue,3.13,2.8,2.84,3.0,3.19
49035,Bouchemaine,81,3.01,communes de banlieue,3.12,2.76,2.78,2.9,3.35
17142,Dompierre-sur-Mer,101,3.01,communes de banlieue,3.21,3.11,2.9,2.68,3.19
31187,Fonsorbes,18,3.01,communes de banlieue,2.97,3.25,3.03,2.83,3.04
59410,Mons-en-Barœul,71,3.0,communes de banlieue,3.74,2.64,2.79,2.77,3.05
59560,Seclin,72,3.0,communes de banlieue,3.28,2.66,3.03,2.79,3.16
10333,Saint-André-les-Vergers,14,3.0,communes de banlieue,2.93,3.07,2.83,3.0,3.14
06152,Valbonne,109,3.0,communes de banlieue,3.12,3.36,2.93,2.66,3.05
94002,Alfortville,208,3.0,communes de banlieue,3.47,2.81,2.7,2.99,3.01
44166,Saint-Jean-de-Boiseau,14,2.99,communes de banlieue,2.64,3.04,3.1,2.89,3.29
34123,Juvignac,94,2.99,communes de banlieue,2.9,3.47,2.71,2.8,3.12
73087,Cognin,61,2.99,communes de banlieue,3.1,2.73,3.24,2.81,3.06
13019,Cabriès,84,2.99,communes de banlieue,2.96,3.6,3.15,2.53,2.98
35059,La Chapelle-des-Fougeretz,57,2.99,communes de banlieue,3.02,3.33,2.72,2.69,3.28
64125,Bidart,22,2.99,communes de banlieue,3.67,3.01,3.21,2.5,2.72
69029,Bron,144,2.99,communes de banlieue,3.22,2.74,2.93,2.92,3.1
95063,Bezons,305,2.99,communes de banlieue,3.14,3.27,3.04,2.71,2.9
33249,Lormont,59,2.99,communes de banlieue,2.92,2.84,2.99,2.94,3.2
21355,Longvic,19,2.98,communes de banlieue,3.04,3.18,2.67,2.86,3.2
77058,Bussy-Saint-Georges,84,2.98,communes de banlieue,2.55,2.79,2.88,3.07,3.47
77337,Noisiel,54,2.98,communes de banlieue,2.8,2.88,2.62,3.13,3.33
95563,Saint-Leu-la-Forêt,67,2.98,communes de banlieue,2.86,2.78,2.95,3.05,3.17
59360,Loos,90,2.98,communes de banlieue,3.26,2.77,3.14,2.73,3.01
76157,Canteleu,75,2.97,communes de banlieue,2.61,3.06,2.99,2.96,3.22
69283,Mions,16,2.97,communes de banlieue,2.9,2.72,2.91,2.9,3.3
31282,Launaguet,52,2.97,communes de banlieue,2.87,2.78,3.17,2.83,3.16
91228,Évry-Courcouronnes,131,2.97,communes de banlieue,2.74,3.31,2.65,2.93,3.24
31035,Auzeville-Tolosane,54,2.97,communes de banlieue,3.22,2.6,2.58,3.08,3.21
91471,Orsay,132,2.96,communes de banlieue,3.52,2.93,2.6,2.83,2.95
91021,Arpajon,65,2.96,communes de banlieue,2.84,3.05,2.99,2.85,3.11
78481,Le Pecq,83,2.96,communes de banlieue,3.34,2.95,3.02,2.75,2.84
59143,La Chapelle-d'Armentières,57,2.96,communes de banlieue,3.03,2.69,2.86,2.9,3.22
57757,Yutz,53,2.95,communes de banlieue,3.14,2.78,2.95,2.83,2.99
37172,Notre-Dame-d'Oé,16,2.95,communes de banlieue,3.18,2.77,2.44,3.11,3.15
17028,Aytré,102,2.95,communes de banlieue,3.68,2.56,2.73,2.71,3.03
38524,Varces-Allières-et-Risset,71,2.95,communes de banlieue,2.81,3.0,2.88,2.77,3.27
94016,Cachan,146,2.95,communes de banlieue,3.2,2.56,2.71,3.01,3.12
31395,Muret,69,2.95,communes de banlieue,3.13,3.03,2.65,2.69,3.21
44204,Thouaré-sur-Loire,80,2.94,communes de banlieue,3.42,2.92,2.76,2.57,3.11
69278,Genay,16,2.94,communes de banlieue,3.05,2.81,2.72,2.88,3.16
94053,Noiseau,60,2.94,communes de banlieue,2.79,2.84,2.87,2.91,3.23
06027,Cagnes-sur-Mer,115,2.94,communes de banlieue,3.32,2.79,2.9,2.8,2.88
95427,Montmagny,59,2.94,communes de banlieue,2.68,2.76,2.84,3.08,3.19
94033,Fontenay-sous-Bois,256,2.94,communes de banlieue,3.26,2.76,2.97,2.76,2.96
78158,Le Chesnay-Rocquencourt,124,2.93,communes de banlieue,3.07,3.1,2.68,2.86,2.98
33229,Lanton,128,2.93,communes de banlieue,3.1,2.69,2.87,2.83,3.08
49323,Verrières-en-Anjou,71,2.93,communes de banlieue,3.31,2.7,2.68,2.66,3.23
94074,Valenton,50,2.93,communes de banlieue,2.56,3.06,2.98,2.99,3.04
06029,Cannes,128,2.93,communes de banlieue,3.3,3.03,2.84,2.62,2.92
92048,Meudon,143,2.93,communes de banlieue,3.22,2.79,2.81,2.82,3.0
31022,Aucamville,51,2.93,communes de banlieue,2.87,2.82,2.98,2.83,3.08
33119,Cenon,71,2.92,communes de banlieue,2.91,2.79,2.9,2.86,3.08
25057,Bethoncourt,11,2.92,communes de banlieue,2.25,2.68,3.2,3.11,3.18
94001,Ablon-sur-Seine,32,2.92,communes de banlieue,2.62,2.88,2.86,3.12,3.05
22106,Langueux,37,2.92,communes de banlieue,3.43,2.69,2.52,2.82,3.08
95572,Saint-Ouen-l'Aumône,54,2.92,communes de banlieue,2.99,2.88,2.79,2.77,3.13
14068,Biéville-Beuville,24,2.92,communes de banlieue,2.57,3.1,3.02,2.8,3.13
33065,Bouliac,56,2.92,communes de banlieue,3.09,2.7,2.93,2.8,3.08
92025,Colombes,313,2.91,communes de banlieue,3.26,2.71,2.76,2.78,2.99
91103,Brétigny-sur-Orge,70,2.91,communes de banlieue,3.07,2.82,2.95,2.69,3.0
94068,Saint-Maur-des-Fossés,384,2.91,communes de banlieue,3.15,2.79,2.89,2.72,2.98
31389,Montrabé,50,2.91,communes de banlieue,3.22,2.81,2.73,2.75,3.04
30011,Les Angles,64,2.91,communes de banlieue,3.02,2.66,2.74,2.89,3.16
91421,Montgeron,98,2.91,communes de banlieue,2.89,2.92,3.03,2.75,3.0
54526,Tomblaine,53,2.91,communes de banlieue,2.59,2.96,3.05,2.95,2.97
93031,Épinay-sur-Seine,83,2.9,communes de banlieue,2.7,3.09,2.86,2.89,2.96
14167,Colombelles,56,2.9,communes de banlieue,3.14,2.78,2.78,2.69,3.09
92064,Saint-Cloud,152,2.9,communes de banlieue,3.18,2.75,2.82,2.79,2.98
95218,Éragny,53,2.9,communes de banlieue,3.09,2.69,2.75,2.9,2.97
59044,Baisieux,92,2.9,communes de banlieue,2.61,3.03,2.93,2.87,3.09
93046,Livry-Gargan,72,2.9,communes de banlieue,2.43,2.86,2.99,2.94,3.14
91097,Boussy-Saint-Antoine,51,2.9,communes de banlieue,2.54,2.75,2.82,3.13,3.11
92050,Nanterre,238,2.9,communes de banlieue,2.88,2.84,2.93,2.86,2.97
76498,Le Petit-Quevilly,71,2.9,communes de banlieue,2.99,3.07,2.67,2.85,2.98
44069,Guérande,118,2.9,communes de banlieue,3.43,2.73,2.79,2.59,3.04
77111,Chessy,17,2.9,communes de banlieue,2.66,2.85,2.68,2.94,3.25
91191,Crosne,53,2.89,communes de banlieue,2.78,3.03,2.84,2.83,2.98
44194,Sautron,63,2.89,communes de banlieue,3.3,2.75,2.81,2.61,3.01
35353,Vezin-le-Coquet,94,2.89,communes de banlieue,2.84,3.0,2.76,2.72,3.13
59165,Cuincy,12,2.89,communes de banlieue,2.92,2.6,2.78,2.92,3.07
92063,Rueil-Malmaison,281,2.89,communes de banlieue,3.35,2.6,2.97,2.66,2.89
94003,Arcueil,157,2.89,communes de banlieue,3.14,2.87,2.68,2.84,2.91
69273,Corbas,73,2.89,communes de banlieue,2.43,2.99,2.88,2.85,3.25
44101,La Montagne,59,2.89,communes de banlieue,2.56,3.21,2.96,2.71,3.1
42127,Mably,22,2.89,communes de banlieue,3.16,2.7,2.64,2.67,3.22
78092,Bougival,121,2.89,communes de banlieue,3.27,3.04,2.96,2.61,2.72
29011,Bohars,63,2.89,communes de banlieue,3.8,2.18,3.12,2.51,2.91
13087,Rousset,57,2.89,communes de banlieue,2.62,2.7,2.7,3.0,3.28
92024,Clichy,166,2.88,communes de banlieue,3.14,2.62,2.85,2.78,2.93
31044,Balma,110,2.88,communes de banlieue,2.8,2.86,2.89,2.8,3.02
78490,Plaisir,92,2.88,communes de banlieue,3.24,2.97,2.68,2.65,2.95
62004,Achicourt,12,2.88,communes de banlieue,3.42,2.44,2.58,2.82,3.04
69149,Oullins,238,2.88,communes de banlieue,3.68,2.57,2.91,2.57,2.73
92062,Puteaux,202,2.88,communes de banlieue,3.37,2.81,2.83,2.65,2.82
38150,Domène,92,2.88,communes de banlieue,2.79,2.46,3.11,2.87,3.03
22187,Plérin,128,2.88,communes de banlieue,3.42,2.73,2.85,2.49,3.0
68056,Brunstatt-Didenheim,64,2.87,communes de banlieue,3.09,2.85,2.98,2.61,2.9
34217,Prades-le-Lez,95,2.87,communes de banlieue,3.11,3.46,2.41,2.52,3.02
83098,Le Pradet,69,2.87,communes de banlieue,2.92,2.63,2.88,2.8,3.04
72260,Ruaudin,86,2.87,communes de banlieue,3.22,2.77,2.7,2.62,3.09
76095,Bihorel,71,2.87,communes de banlieue,2.87,2.55,2.55,3.07,3.13
95306,Herblay-sur-Seine,134,2.87,communes de banlieue,3.2,2.83,2.68,2.7,2.98
94052,Nogent-sur-Marne,291,2.87,communes de banlieue,3.36,2.65,2.83,2.62,2.91
94058,Le Perreux-sur-Marne,217,2.87,communes de banlieue,3.16,2.53,2.75,2.76,3.05
69034,Caluire-et-Cuire,358,2.87,communes de banlieue,3.15,2.72,2.79,2.73,2.95
13056,Martigues,90,2.87,communes de banlieue,3.1,2.95,2.8,2.47,3.08
69286,Rillieux-la-Pape,103,2.87,communes de banlieue,2.84,2.9,2.73,2.85,3.0
59339,Leers,11,2.87,communes de banlieue,2.47,2.57,3.35,2.86,3.02
94041,Ivry-sur-Seine,154,2.87,communes de banlieue,3.19,2.7,2.81,2.83,2.82
59636,Wambrechies,74,2.86,communes de banlieue,3.05,2.7,2.74,2.83,2.95
59421,Mouvaux,72,2.86,communes de banlieue,2.86,2.82,2.75,2.9,2.94
69256,Vaulx-en-Velin,58,2.86,communes de banlieue,2.92,2.59,3.06,2.79,2.88
49223,Mûrs-Erigné,59,2.86,communes de banlieue,2.73,2.81,2.77,2.81,3.12
06079,Mandelieu-la-Napoule,63,2.86,communes de banlieue,3.3,2.91,2.63,2.61,2.89
91692,Les Ulis,67,2.86,communes de banlieue,2.87,3.03,2.67,2.72,3.03
45284,Saint-Jean-de-Braye,64,2.86,communes de banlieue,3.25,2.6,2.42,2.86,3.07
92040,Issy-les-Moulineaux,271,2.86,communes de banlieue,3.32,2.56,2.68,2.75,2.91
91432,Morangis,24,2.86,communes de banlieue,2.87,2.9,2.72,2.75,3.04
87075,Isle,18,2.86,communes de banlieue,3.29,3.33,2.46,2.44,2.94
91457,La Norville,13,2.86,communes de banlieue,3.25,2.63,2.54,2.88,2.94
92076,Vaucresson,54,2.85,communes de banlieue,2.69,2.7,2.86,2.87,3.05
94037,Gentilly,102,2.85,communes de banlieue,2.87,2.77,2.74,2.85,3.0
13010,Barbentane,105,2.85,communes de banlieue,2.73,2.77,2.69,2.79,3.19
95680,Villiers-le-Bel,55,2.85,communes de banlieue,2.48,3.09,2.76,2.86,3.06
59352,Linselles,59,2.85,communes de banlieue,2.56,2.71,2.74,2.93,3.18
91689,Wissous,67,2.84,communes de banlieue,2.54,2.7,2.67,3.06,3.12
78358,Maisons-Laffitte,154,2.84,communes de banlieue,3.14,2.59,2.38,2.8,3.14
59512,Roubaix,100,2.84,communes de banlieue,3.08,2.75,2.9,2.68,2.86
93073,Tremblay-en-France,76,2.84,communes de banlieue,2.85,3.0,2.54,2.69,3.11
59650,Wattrelos,61,2.84,communes de banlieue,2.67,2.8,2.91,2.81,3.01
66164,Rivesaltes,53,2.84,communes de banlieue,2.72,2.59,2.66,2.94,3.15
35189,Montgermont,28,2.83,communes de banlieue,3.14,2.71,2.53,2.63,3.12
29189,Plougastel-Daoulas,132,2.83,communes de banlieue,3.03,2.64,2.78,2.68,2.97
