INSEE,Commune,Nombre de réponses (après filtrage),Note moyenne,Type de commune,Services et stationnement,Efforts de la Commune,Confort,Securité,Ressenti général
78650,Le Vésinet,151,2.83,communes de banlieue,3.11,2.68,2.6,2.67,3.05
95277,Gonesse,29,2.83,communes de banlieue,2.41,2.97,2.92,2.8,3.05
80489,Longueau,65,2.83,communes de banlieue,2.86,2.74,2.66,2.9,2.92
76497,Petit-Couronne,64,2.83,communes de banlieue,2.35,2.73,2.7,3.03,3.2
59507,Ronchin,96,2.83,communes de banlieue,3.24,2.67,2.71,2.64,2.91
92073,Suresnes,182,2.82,communes de banlieue,3.05,2.89,2.9,2.57,2.8
76451,Mont-Saint-Aignan,73,2.82,communes de banlieue,2.92,2.64,2.4,2.91,3.1
59508,Roncq,59,2.82,communes de banlieue,2.89,2.57,2.74,2.81,3.02
14101,Bretteville-sur-Odon,70,2.82,communes de banlieue,2.93,2.82,2.59,2.72,3.03
29061,Gouesnou,67,2.81,communes de banlieue,3.63,2.28,2.92,2.44,2.85
64348,Lons,80,2.81,communes de banlieue,3.04,2.45,2.62,2.56,3.22
91549,Sainte-Geneviève-des-Bois,100,2.81,communes de banlieue,2.75,2.71,2.56,2.91,3.04
77487,Vaux-le-Pénil,62,2.81,communes de banlieue,2.68,2.67,2.76,2.8,3.08
54547,Vandœuvre-lès-Nancy,119,2.81,communes de banlieue,3.22,2.69,2.85,2.61,2.75
93071,Sevran,67,2.81,communes de banlieue,2.25,2.79,2.84,3.03,3.05
33207,Izon,16,2.81,communes de banlieue,3.05,3.08,2.45,2.66,2.9
78168,Coignières,83,2.81,communes de banlieue,2.88,2.84,2.51,2.85,2.94
47201,Le Passage,10,2.8,communes de banlieue,3.06,2.65,2.58,2.6,3.1
95176,Cormeilles-en-Parisis,132,2.8,communes de banlieue,2.91,2.87,2.95,2.47,2.87
94004,Boissy-Saint-Léger,72,2.8,communes de banlieue,3.18,2.5,2.53,2.81,2.9
92035,La Garenne-Colombes,85,2.8,communes de banlieue,3.25,2.42,2.63,2.68,2.93
69205,Saint-Genis-les-Ollières,86,2.8,communes de banlieue,2.9,2.68,2.78,2.63,3.02
93047,Montfermeil,30,2.8,communes de banlieue,2.77,2.62,2.74,2.78,2.99
94015,Bry-sur-Marne,81,2.8,communes de banlieue,2.83,2.45,2.61,2.87,3.1
40281,Saint-Pierre-du-Mont,65,2.8,communes de banlieue,3.11,2.54,2.6,2.68,3.0
77294,Mitry-Mory,58,2.8,communes de banlieue,2.67,3.0,2.66,2.68,3.01
69088,Fontaines-sur-Saône,66,2.8,communes de banlieue,3.1,2.55,2.75,2.76,2.81
59152,Comines,51,2.8,communes de banlieue,2.47,2.63,2.86,2.86,3.09
69275,Décines-Charpieu,63,2.79,communes de banlieue,2.99,2.31,2.9,2.79,2.85
33312,Parempuyre,103,2.79,communes de banlieue,3.01,2.59,2.9,2.54,2.92
92032,Fontenay-aux-Roses,221,2.79,communes de banlieue,3.06,2.51,2.8,2.75,2.81
76640,Saint-Pierre-lès-Elbeuf,59,2.79,communes de banlieue,2.56,2.9,2.77,2.79,2.95
94067,Saint-Mandé,131,2.79,communes de banlieue,3.19,2.49,2.89,2.65,2.76
68375,Wittelsheim,12,2.79,communes de banlieue,3.17,2.58,2.72,2.65,2.78
51573,Tinqueux,74,2.79,communes de banlieue,3.22,2.47,2.45,2.78,2.98
76561,Saint-Aubin-lès-Elbeuf,55,2.79,communes de banlieue,2.56,2.91,2.72,2.76,2.99
95476,Osny,19,2.78,communes de banlieue,2.55,2.79,2.54,2.87,3.05
78686,Viroflay,152,2.78,communes de banlieue,2.9,2.43,2.56,2.95,2.94
64132,Bizanos,79,2.78,communes de banlieue,3.08,2.5,2.61,2.67,2.97
92023,Clamart,336,2.78,communes de banlieue,3.12,2.3,2.71,2.72,2.96
38239,Moirans,70,2.78,communes de banlieue,2.99,2.52,2.65,2.65,3.0
86158,Migné-Auxances,22,2.78,communes de banlieue,3.41,2.94,2.43,2.39,2.89
91479,Paray-Vieille-Poste,11,2.78,communes de banlieue,2.82,2.86,2.44,2.82,2.94
42302,Sorbiers,60,2.78,communes de banlieue,3.1,3.08,2.65,2.45,2.76
63063,Cébazat,61,2.77,communes de banlieue,3.18,2.67,2.41,2.61,2.95
67043,Bischheim,79,2.77,communes de banlieue,3.09,2.44,3.09,2.55,2.7
94044,Limeil-Brévannes,82,2.77,communes de banlieue,2.7,2.69,2.71,2.8,2.92
91691,Yerres,90,2.77,communes de banlieue,2.8,2.47,2.6,2.86,3.01
45089,Chécy,51,2.77,communes de banlieue,2.9,2.62,2.63,2.73,2.93
14327,Hérouville-Saint-Clair,109,2.77,communes de banlieue,2.91,2.58,2.54,2.77,2.96
13054,Marignane,22,2.77,communes de banlieue,2.41,2.85,2.9,2.64,3.03
59553,Santes,140,2.77,communes de banlieue,2.76,2.81,2.66,2.68,2.97
77495,Vert-Saint-Denis,35,2.77,communes de banlieue,2.6,2.55,2.65,2.87,3.06
59527,Saint-André-lez-Lille,95,2.77,communes de banlieue,3.27,2.24,2.71,2.67,2.88
56090,Inzinzac-Lochrist,32,2.77,communes de banlieue,3.14,2.54,2.33,2.79,2.98
01419,Thoiry,91,2.76,communes de banlieue,2.84,2.94,2.39,2.7,2.97
59279,Halluin,29,2.76,communes de banlieue,2.46,2.67,2.76,2.78,3.08
92033,Garches,131,2.76,communes de banlieue,2.92,2.56,2.47,2.84,2.94
45169,Ingré,76,2.76,communes de banlieue,2.82,2.78,2.46,2.77,2.93
31506,Saint-Orens-de-Gameville,84,2.76,communes de banlieue,2.86,2.48,2.56,2.76,3.04
78267,Gargenville,56,2.76,communes de banlieue,2.46,2.75,2.94,2.69,2.93
92044,Levallois-Perret,233,2.75,communes de banlieue,3.11,2.43,2.37,2.8,2.92
06090,Pégomas,63,2.75,communes de banlieue,3.22,2.85,2.54,2.42,2.83
72008,Arnage,71,2.75,communes de banlieue,3.21,2.5,2.92,2.38,2.82
78311,Houilles,254,2.75,communes de banlieue,2.87,2.62,2.57,2.65,2.97
69290,Saint-Priest,75,2.75,communes de banlieue,3.05,2.55,2.54,2.62,2.93
74213,Poisy,60,2.75,communes de banlieue,2.87,2.65,2.62,2.64,2.95
86062,Chasseneuil-du-Poitou,24,2.75,communes de banlieue,2.77,2.75,2.76,2.58,2.88
69072,Dardilly,20,2.75,communes de banlieue,3.05,2.76,2.56,2.6,2.82
92060,Le Plessis-Robinson,167,2.75,communes de banlieue,2.93,2.42,2.51,2.76,3.01
76231,Elbeuf,67,2.74,communes de banlieue,2.72,3.01,2.69,2.57,2.79
51172,Cormontreuil,16,2.74,communes de banlieue,3.24,2.55,2.55,2.61,2.75
69127,Marcy-l'Étoile,73,2.74,communes de banlieue,2.72,2.56,2.67,2.67,2.99
13046,Gréasque,14,2.74,communes de banlieue,2.73,2.79,2.49,2.67,3.0
51055,Bétheny,41,2.74,communes de banlieue,2.78,2.82,2.54,2.61,2.97
25228,Étupes,15,2.74,communes de banlieue,2.32,3.35,3.16,2.5,2.58
83069,Hyères,102,2.74,communes de banlieue,3.01,2.55,2.67,2.57,2.85
68154,Illzach,59,2.74,communes de banlieue,2.64,2.47,2.92,2.78,2.85
38133,Coublevie,56,2.74,communes de banlieue,3.2,2.73,2.28,2.59,2.93
06085,Mougins,72,2.73,communes de banlieue,3.15,2.93,2.36,2.53,2.74
13069,Pélissanne,89,2.73,communes de banlieue,2.83,2.77,2.71,2.49,2.92
35131,L'Hermitage,52,2.73,communes de banlieue,3.04,2.58,2.5,2.49,3.01
06033,Carros,18,2.73,communes de banlieue,2.57,2.6,2.71,2.72,3.02
69250,La Tour-de-Salvagny,56,2.73,communes de banlieue,3.06,2.6,2.48,2.6,2.86
76341,Harfleur,55,2.73,communes de banlieue,2.66,2.75,2.59,2.72,2.92
94071,Sucy-en-Brie,102,2.73,communes de banlieue,2.98,2.56,2.5,2.64,2.93
29075,Guipavas,147,2.73,communes de banlieue,3.56,2.18,2.77,2.36,2.8
78642,Verneuil-sur-Seine,80,2.73,communes de banlieue,2.72,2.81,2.65,2.56,2.93
78146,Chatou,181,2.73,communes de banlieue,2.97,2.63,2.64,2.65,2.75
95488,Pierrelaye,40,2.73,communes de banlieue,2.68,2.68,2.76,2.66,2.86
59646,Wasquehal,72,2.73,communes de banlieue,2.87,2.55,2.65,2.65,2.89
91161,Chilly-Mazarin,82,2.73,communes de banlieue,2.57,2.94,2.71,2.69,2.79
33069,Le Bouscat,80,2.72,communes de banlieue,3.27,2.39,2.85,2.4,2.73
31248,Labarthe-sur-Lèze,51,2.72,communes de banlieue,2.35,2.99,2.64,2.54,3.1
13027,Châteaurenard,139,2.72,communes de banlieue,2.43,2.91,2.68,2.56,3.04
59163,Croix,63,2.72,communes de banlieue,3.22,2.31,2.64,2.6,2.81
19123,Malemort,42,2.72,communes de banlieue,3.25,2.55,2.29,2.69,2.82
79081,Chauray,13,2.72,communes de banlieue,3.06,2.5,2.46,2.51,3.05
31203,Frouzins,82,2.72,communes de banlieue,2.55,2.38,2.46,2.92,3.07
69191,Saint-Cyr-au-Mont-d'Or,56,2.71,communes de banlieue,2.75,2.72,2.44,2.71,2.93
57049,Le Ban-Saint-Martin,27,2.71,communes de banlieue,2.9,2.43,2.64,2.62,2.88
44047,Couëron,137,2.71,communes de banlieue,2.97,2.46,2.79,2.44,2.87
77514,Villeparisis,123,2.71,communes de banlieue,2.44,2.79,2.77,2.65,2.91
38565,Voreppe,78,2.71,communes de banlieue,3.11,2.37,2.72,2.48,2.86
69244,Tassin-la-Demi-Lune,145,2.7,communes de banlieue,3.31,2.45,2.61,2.46,2.71
68376,Wittenheim,65,2.7,communes de banlieue,2.63,2.42,2.91,2.63,2.86
69259,Vénissieux,83,2.7,communes de banlieue,2.87,2.45,2.72,2.61,2.81
44215,Vertou,93,2.7,communes de banlieue,3.15,2.5,2.61,2.48,2.79
78621,Trappes,56,2.7,communes de banlieue,2.88,2.71,2.25,2.74,2.88
78165,Les Clayes-sous-Bois,86,2.69,communes de banlieue,2.88,2.55,2.19,2.68,3.05
78367,Mareil-Marly,65,2.69,communes de banlieue,2.74,2.48,2.13,2.87,3.1
27299,Gravigny,60,2.69,communes de banlieue,2.77,2.67,2.43,2.56,2.99
77108,Chelles,101,2.69,communes de banlieue,2.86,2.55,2.58,2.52,2.88
78126,La Celle-Saint-Cloud,71,2.68,communes de banlieue,2.97,2.6,2.45,2.62,2.76
63014,Aubière,87,2.68,communes de banlieue,3.11,2.62,2.54,2.46,2.71
76681,Sotteville-lès-Rouen,156,2.68,communes de banlieue,3.06,2.78,2.39,2.51,2.74
87050,Couzeix,52,2.68,communes de banlieue,2.96,2.98,2.42,2.39,2.76
78643,Vernouillet,95,2.68,communes de banlieue,2.75,2.67,2.5,2.61,2.86
91216,Épinay-sur-Orge,62,2.68,communes de banlieue,2.82,3.05,2.49,2.55,2.64
78361,Mantes-la-Jolie,86,2.68,communes de banlieue,2.75,2.75,2.66,2.5,2.8
76447,Montivilliers,78,2.67,communes de banlieue,2.96,2.88,2.39,2.5,2.7
59278,Hallennes-lez-Haubourdin,17,2.67,communes de banlieue,2.51,2.47,2.66,2.74,2.88
76305,Gonfreville-l'Orcher,19,2.67,communes de banlieue,2.93,2.37,2.4,2.75,2.81
69089,Francheville,97,2.67,communes de banlieue,2.97,2.48,2.54,2.52,2.83
31421,Pins-Justaret,26,2.67,communes de banlieue,2.82,2.89,2.42,2.57,2.72
31488,Saint-Jean,84,2.67,communes de banlieue,2.88,2.55,2.62,2.5,2.84
93010,Bondy,93,2.67,communes de banlieue,2.54,2.54,2.73,2.68,2.8
93005,Aulnay-sous-Bois,130,2.66,communes de banlieue,2.76,2.47,2.73,2.5,2.85
06148,Tourrettes-sur-Loup,11,2.66,communes de banlieue,2.78,2.0,2.64,2.77,2.97
31056,Beauzelle,61,2.66,communes de banlieue,2.53,2.35,2.79,2.54,3.01
31417,Pibrac,74,2.66,communes de banlieue,2.78,2.73,2.56,2.46,2.8
45147,Fleury-les-Aubrais,65,2.66,communes de banlieue,3.36,2.25,2.45,2.55,2.67
38111,Claix,73,2.66,communes de banlieue,2.8,2.52,2.55,2.52,2.88
78043,Bailly,69,2.66,communes de banlieue,2.52,2.64,2.23,2.76,3.07
59220,Faches-Thumesnil,141,2.66,communes de banlieue,2.81,3.02,2.33,2.49,2.77
31351,Mondonville,76,2.66,communes de banlieue,2.44,2.78,2.66,2.48,2.91
78172,Conflans-Sainte-Honorine,96,2.66,communes de banlieue,3.14,2.46,2.38,2.51,2.82
92007,Bagneux,153,2.66,communes de banlieue,2.85,2.37,2.51,2.68,2.81
86297,Vouneuil-sous-Biard,19,2.65,communes de banlieue,2.88,2.3,2.45,2.6,2.94
13060,Meyreuil,60,2.65,communes de banlieue,2.64,2.68,2.43,2.58,2.94
06112,Le Rouret,34,2.65,communes de banlieue,2.98,2.43,2.35,2.53,2.89
49353,Trélazé,72,2.65,communes de banlieue,3.06,2.25,2.33,2.66,2.84
13042,Gémenos,58,2.65,communes de banlieue,2.73,2.34,2.65,2.54,2.88
91687,Viry-Châtillon,86,2.64,communes de banlieue,2.41,2.59,2.5,2.75,2.88
31116,Castelginest,59,2.64,communes de banlieue,2.45,2.56,2.67,2.56,2.92
76474,Notre-Dame-de-Bondeville,10,2.64,communes de banlieue,2.66,2.5,2.36,2.88,2.77
83062,La Garde,85,2.64,communes de banlieue,2.74,2.45,2.42,2.63,2.87
92009,Bois-Colombes,125,2.63,communes de banlieue,2.99,2.2,2.24,2.75,2.81
42103,La Grand-Croix,10,2.63,communes de banlieue,2.8,2.62,2.64,2.52,2.65
33550,Villenave-d'Ornon,87,2.63,communes de banlieue,3.31,2.18,2.53,2.45,2.69
91552,Saint-Germain-lès-Arpajon,28,2.63,communes de banlieue,2.41,2.58,2.54,2.72,2.84
71105,Charnay-lès-Mâcon,88,2.62,communes de banlieue,2.88,2.51,2.35,2.5,2.82
59051,La Bassée,11,2.62,communes de banlieue,2.87,2.48,2.64,2.59,2.55
95582,Sannois,66,2.62,communes de banlieue,2.78,2.36,2.4,2.66,2.79
90008,Bavilliers,20,2.62,communes de banlieue,2.76,2.15,3.02,2.32,2.8
31091,Bruguières,114,2.62,communes de banlieue,2.58,2.81,2.73,2.31,2.76
78242,Fontenay-le-Fleury,105,2.62,communes de banlieue,2.45,2.53,2.33,2.7,2.98
76178,Cléon,21,2.62,communes de banlieue,2.4,2.4,2.25,2.81,3.07
92049,Montrouge,546,2.62,communes de banlieue,3.08,2.3,2.24,2.64,2.75
76575,Saint-Étienne-du-Rouvray,80,2.62,communes de banlieue,2.4,2.52,2.4,2.73,2.96
78005,Achères,77,2.62,communes de banlieue,2.64,2.43,2.45,2.62,2.89
93078,Villepinte,53,2.61,communes de banlieue,2.56,2.54,2.41,2.62,2.86
95500,Pontoise,90,2.61,communes de banlieue,2.74,2.55,2.49,2.55,2.74
37122,Joué-lès-Tours,86,2.61,communes de banlieue,2.74,2.11,2.48,2.72,2.84
63164,Gerzat,15,2.61,communes de banlieue,2.36,2.65,2.52,2.52,2.97
69260,Vernaison,17,2.61,communes de banlieue,2.85,2.68,2.53,2.45,2.59
42222,Saint-Galmier,57,2.61,communes de banlieue,2.98,2.59,2.15,2.46,2.89
95252,Franconville,52,2.61,communes de banlieue,2.97,2.31,2.35,2.61,2.73
34090,Le Crès,80,2.6,communes de banlieue,2.58,2.59,2.36,2.57,2.85
27602,Saint-Sébastien-de-Morsent,52,2.6,communes de banlieue,2.65,2.32,2.28,2.62,3.01
01071,Cessy,16,2.6,communes de banlieue,2.7,2.55,2.82,2.33,2.67
59386,Marquette-lez-Lille,69,2.6,communes de banlieue,2.8,2.59,2.51,2.5,2.63
77083,Champs-sur-Marne,103,2.6,communes de banlieue,2.47,2.34,2.38,2.68,2.99
95203,Eaubonne,152,2.6,communes de banlieue,2.34,2.72,2.44,2.61,2.88
95199,Domont,34,2.6,communes de banlieue,2.51,2.35,2.26,2.75,2.96
88209,Golbey,56,2.6,communes de banlieue,3.29,2.19,2.29,2.52,2.68
13039,Fos-sur-Mer,55,2.6,communes de banlieue,2.51,2.6,2.47,2.44,2.98
58303,Varennes-Vauzelles,13,2.59,communes de banlieue,3.35,2.15,2.26,2.27,2.87
93066,Saint-Denis,456,2.59,communes de banlieue,2.78,2.4,2.46,2.58,2.68
54578,Villers-lès-Nancy,65,2.59,communes de banlieue,3.02,2.34,2.42,2.47,2.66
21278,Fontaine-lès-Dijon,57,2.59,communes de banlieue,3.02,2.24,2.36,2.54,2.69
69264,Villefranche-sur-Saône,106,2.58,communes de banlieue,3.1,2.55,2.29,2.35,2.65
91235,Fleury-Mérogis,23,2.58,communes de banlieue,2.23,2.53,2.5,2.64,2.93
93070,Saint-Ouen-sur-Seine,347,2.58,communes de banlieue,2.86,2.8,2.38,2.4,2.56
95051,Beauchamp,85,2.58,communes de banlieue,2.69,2.25,2.15,2.72,2.98
59343,Lesquin,80,2.58,communes de banlieue,2.62,2.74,2.39,2.49,2.72
34169,Montferrier-sur-Lez,91,2.58,communes de banlieue,2.53,2.53,2.4,2.49,2.89
83016,Le Beausset,24,2.58,communes de banlieue,2.92,2.55,2.2,2.56,2.69
06157,Vence,64,2.57,communes de banlieue,3.0,2.37,2.46,2.38,2.65
21166,Chenôve,70,2.57,communes de banlieue,3.21,2.38,2.29,2.5,2.51
14271,Fleury-sur-Orne,14,2.57,communes de banlieue,2.77,2.12,2.44,2.6,2.79
93045,Les Lilas,109,2.57,communes de banlieue,2.58,2.84,2.54,2.36,2.63
91064,Bièvres,71,2.57,communes de banlieue,2.65,2.68,2.56,2.46,2.59
54339,Malzéville,59,2.57,communes de banlieue,2.73,2.3,2.63,2.6,2.56
95210,Enghien-les-Bains,89,2.57,communes de banlieue,2.65,2.43,2.34,2.58,2.8
57487,Moulins-lès-Metz,54,2.57,communes de banlieue,2.84,2.29,2.55,2.5,2.62
92051,Neuilly-sur-Seine,194,2.57,communes de banlieue,2.89,2.31,2.42,2.52,2.67
93063,Romainville,162,2.57,communes de banlieue,2.54,2.58,2.45,2.5,2.79
31150,Cornebarrieu,89,2.57,communes de banlieue,2.75,2.42,2.75,2.31,2.64
94076,Villejuif,137,2.57,communes de banlieue,2.79,2.29,2.64,2.53,2.57
78586,Sartrouville,119,2.57,communes de banlieue,2.95,2.34,2.37,2.45,2.72
93064,Rosny-sous-Bois,131,2.57,communes de banlieue,2.9,2.29,2.58,2.47,2.61
63032,Beaumont,52,2.56,communes de banlieue,2.97,2.4,2.37,2.41,2.66
31230,Gratentour,23,2.56,communes de banlieue,2.45,2.5,2.41,2.63,2.78
91333,Leuville-sur-Orge,56,2.56,communes de banlieue,2.38,2.37,2.29,2.76,2.85
76429,Le Mesnil-Esnard,103,2.56,communes de banlieue,2.88,2.48,2.13,2.54,2.76
78123,Carrières-sous-Poissy,63,2.56,communes de banlieue,2.57,2.78,2.49,2.35,2.68
06123,Saint-Laurent-du-Var,79,2.56,communes de banlieue,2.96,2.33,2.55,2.4,2.58
54274,Jarville-la-Malgrange,56,2.55,communes de banlieue,2.76,2.72,2.59,2.31,2.52
64284,Jurançon,73,2.55,communes de banlieue,2.75,2.05,2.33,2.55,2.9
13026,Châteauneuf-les-Martigues,100,2.55,communes de banlieue,2.29,2.66,2.61,2.34,2.86
12176,Onet-le-Château,18,2.55,communes de banlieue,3.04,2.47,2.18,2.2,2.82
69069,Craponne,67,2.55,communes de banlieue,2.92,2.32,2.3,2.41,2.75
01160,Ferney-Voltaire,91,2.54,communes de banlieue,2.86,2.35,2.53,2.38,2.6
57480,Montigny-lès-Metz,126,2.54,communes de banlieue,2.89,2.31,2.55,2.38,2.57
59599,Tourcoing,94,2.54,communes de banlieue,3.24,2.07,2.54,2.38,2.49
76475,Franqueville-Saint-Pierre,58,2.54,communes de banlieue,2.87,2.39,2.08,2.46,2.87
69063,Collonges-au-Mont-d'Or,51,2.54,communes de banlieue,3.15,2.12,2.15,2.58,2.62
13040,Fuveau,70,2.54,communes de banlieue,2.31,2.51,2.36,2.52,2.91
45286,Saint-Jean-le-Blanc,59,2.54,communes de banlieue,3.27,2.25,2.21,2.43,2.54
86214,Saint-Benoît,24,2.53,communes de banlieue,2.93,2.39,2.28,2.38,2.7
90075,Offemont,31,2.53,communes de banlieue,2.86,1.73,2.28,2.79,2.78
38126,Corenc,54,2.53,communes de banlieue,2.85,2.08,2.18,2.69,2.7
54304,Laxou,59,2.53,communes de banlieue,2.9,2.07,2.5,2.51,2.6
77243,Lagny-sur-Marne,80,2.53,communes de banlieue,3.14,2.23,2.36,2.31,2.62
94022,Choisy-le-Roi,140,2.53,communes de banlieue,2.75,2.23,2.46,2.52,2.58
64269,Idron,20,2.53,communes de banlieue,2.92,2.29,2.32,2.42,2.71
83047,La Crau,53,2.53,communes de banlieue,2.92,2.69,2.42,2.16,2.6
91661,Villebon-sur-Yvette,96,2.53,communes de banlieue,3.13,2.15,2.21,2.52,2.59
91589,Savigny-sur-Orge,115,2.52,communes de banlieue,2.33,2.67,2.43,2.52,2.68
