INSEE,Commune,Nombre de réponses (après filtrage),Note moyenne,Type de commune,Services et stationnement,Efforts de la Commune,Confort,Securité,Ressenti général
13028,La Ciotat,90,2.52,communes de banlieue,2.99,2.24,2.55,2.21,2.61
63307,Romagnat,53,2.52,communes de banlieue,2.5,2.55,2.0,2.57,2.9
91600,Soisy-sur-Seine,22,2.52,communes de banlieue,2.5,2.56,2.39,2.46,2.68
69091,Givors,68,2.52,communes de banlieue,2.56,2.52,2.64,2.35,2.58
57447,Marly,56,2.52,communes de banlieue,2.59,2.17,2.52,2.52,2.71
42099,Fraisses,11,2.51,communes de banlieue,2.89,2.3,2.36,2.39,2.68
91514,Quincy-sous-Sénart,52,2.51,communes de banlieue,2.47,2.35,2.38,2.62,2.68
94028,Créteil,238,2.51,communes de banlieue,2.85,2.14,2.39,2.48,2.61
13015,Bouc-Bel-Air,101,2.51,communes de banlieue,2.95,2.62,2.3,2.21,2.61
91027,Athis-Mons,74,2.51,communes de banlieue,2.53,2.53,2.46,2.43,2.63
93053,Noisy-le-Sec,104,2.51,communes de banlieue,2.34,2.48,2.49,2.57,2.66
54357,Maxéville,54,2.5,communes de banlieue,2.73,2.26,2.56,2.48,2.48
42305,La Talaudière,58,2.5,communes de banlieue,2.75,2.48,2.46,2.36,2.54
95257,La Frette-sur-Seine,57,2.5,communes de banlieue,2.58,2.12,2.24,2.65,2.77
06018,Biot,71,2.5,communes de banlieue,3.03,2.34,2.32,2.34,2.49
95197,Deuil-la-Barre,100,2.5,communes de banlieue,2.63,2.28,2.06,2.63,2.77
93057,Les Pavillons-sous-Bois,66,2.49,communes de banlieue,2.25,2.21,2.43,2.62,2.79
84092,Le Pontet,20,2.49,communes de banlieue,2.73,2.05,2.16,2.52,2.84
93059,Pierrefitte-sur-Seine,55,2.49,communes de banlieue,2.53,2.39,2.54,2.48,2.48
69199,Saint-Fons,58,2.49,communes de banlieue,2.7,2.41,2.38,2.38,2.61
06044,La Colle-sur-Loup,31,2.49,communes de banlieue,2.77,2.2,2.23,2.5,2.7
64122,Biarritz,201,2.49,communes de banlieue,3.31,2.35,2.38,2.14,2.41
64483,Saint-Jean-de-Luz,91,2.49,communes de banlieue,3.32,2.42,2.48,2.09,2.31
69115,Limas,33,2.49,communes de banlieue,2.9,2.22,2.13,2.44,2.72
33003,Ambarès-et-Lagrave,73,2.49,communes de banlieue,2.64,2.29,2.52,2.34,2.68
06011,Beaulieu-sur-Mer,50,2.48,communes de banlieue,3.1,2.1,1.96,2.54,2.66
25284,Grand-Charmont,15,2.48,communes de banlieue,2.31,2.6,2.56,2.44,2.5
59202,Erquinghem-Lys,62,2.48,communes de banlieue,2.63,2.21,2.25,2.55,2.71
27562,Saint-Marcel,79,2.48,communes de banlieue,2.93,2.21,2.11,2.45,2.64
94077,Villeneuve-le-Roi,81,2.48,communes de banlieue,2.27,2.23,2.39,2.61,2.79
78372,Marly-le-Roi,89,2.48,communes de banlieue,2.77,2.42,2.04,2.46,2.69
92078,Villeneuve-la-Garenne,51,2.48,communes de banlieue,2.36,2.35,2.45,2.46,2.72
97403,Entre-Deux,53,2.48,communes de banlieue,2.48,1.94,2.06,2.64,3.04
95205,Écouen,55,2.48,communes de banlieue,2.56,2.1,2.21,2.55,2.81
95428,Montmorency,56,2.48,communes de banlieue,2.6,2.14,2.06,2.71,2.78
59569,Sin-le-Noble,15,2.48,communes de banlieue,3.13,2.38,2.08,2.21,2.7
13032,Éguilles,55,2.48,communes de banlieue,2.83,2.17,2.15,2.55,2.63
64140,Boucau,51,2.47,communes de banlieue,2.89,2.2,2.38,2.35,2.53
95585,Sarcelles,23,2.47,communes de banlieue,2.37,2.12,2.33,2.6,2.81
76319,Grand-Couronne,26,2.47,communes de banlieue,2.15,2.45,2.24,2.57,2.86
06065,La Gaude,51,2.47,communes de banlieue,2.47,2.31,2.29,2.53,2.69
92004,Asnières-sur-Seine,398,2.47,communes de banlieue,3.1,1.99,2.46,2.29,2.49
95491,Le Plessis-Bouchard,16,2.47,communes de banlieue,2.58,2.02,2.46,2.48,2.72
93074,Vaujours,39,2.46,communes de banlieue,2.54,2.11,2.44,2.51,2.62
31547,Seysses,13,2.46,communes de banlieue,2.94,2.27,2.51,2.04,2.63
34057,Castelnau-le-Lez,326,2.46,communes de banlieue,2.84,2.27,2.31,2.33,2.57
93039,L'Île-Saint-Denis,74,2.46,communes de banlieue,2.4,2.6,2.29,2.41,2.6
84141,Vedène,63,2.46,communes de banlieue,2.46,2.4,2.37,2.29,2.74
59648,Wattignies,77,2.46,communes de banlieue,2.31,2.37,2.26,2.55,2.73
38537,La Verpillière,22,2.46,communes de banlieue,2.76,2.14,2.38,2.3,2.69
78672,Villennes-sur-Seine,76,2.45,communes de banlieue,2.43,2.27,2.21,2.45,2.85
45298,Saint-Pryvé-Saint-Mesmin,54,2.45,communes de banlieue,2.81,2.12,2.28,2.39,2.6
37233,Saint-Pierre-des-Corps,80,2.45,communes de banlieue,2.74,2.04,2.15,2.46,2.76
94017,Champigny-sur-Marne,157,2.45,communes de banlieue,2.79,2.13,2.45,2.33,2.54
93051,Noisy-le-Grand,177,2.44,communes de banlieue,2.57,2.27,2.26,2.44,2.61
94081,Vitry-sur-Seine,168,2.44,communes de banlieue,2.69,2.24,2.32,2.47,2.47
34213,Poussan,26,2.44,communes de banlieue,2.44,2.15,2.57,2.34,2.69
78498,Poissy,118,2.44,communes de banlieue,3.09,2.17,2.26,2.25,2.45
31458,Roques,55,2.43,communes de banlieue,2.62,2.34,2.4,2.15,2.66
83090,Ollioules,64,2.43,communes de banlieue,2.87,2.27,2.25,2.23,2.55
42207,Saint-Chamond,75,2.43,communes de banlieue,2.99,2.51,2.12,2.18,2.45
97408,La Possession,120,2.43,communes de banlieue,2.15,2.48,2.26,2.46,2.76
06108,La Roquette-sur-Siagne,54,2.43,communes de banlieue,2.7,2.18,2.36,2.46,2.44
97418,Sainte-Marie,55,2.43,communes de banlieue,2.31,2.09,2.43,2.48,2.69
92019,Châtenay-Malabry,189,2.43,communes de banlieue,2.9,2.11,2.0,2.46,2.62
62215,Carvin,11,2.43,communes de banlieue,2.33,2.55,2.47,2.24,2.61
60684,Villers-Saint-Paul,28,2.42,communes de banlieue,2.23,2.27,2.04,2.62,2.88
95219,Ermont,99,2.42,communes de banlieue,2.51,2.17,2.03,2.54,2.7
34270,Saint-Jean-de-Védas,140,2.42,communes de banlieue,2.84,2.3,2.09,2.2,2.69
06004,Antibes,444,2.42,communes de banlieue,3.16,2.25,2.25,2.16,2.34
91215,Épinay-sous-Sénart,11,2.42,communes de banlieue,2.05,2.55,2.05,2.79,2.62
94073,Thiais,66,2.42,communes de banlieue,2.49,2.25,2.04,2.57,2.64
31490,Saint-Jory,17,2.42,communes de banlieue,2.53,2.21,2.44,2.24,2.66
62244,Coulogne,20,2.42,communes de banlieue,2.73,1.86,2.17,2.56,2.65
69142,La Mulatière,60,2.42,communes de banlieue,2.94,2.2,2.45,2.22,2.34
69092,Gleizé,18,2.41,communes de banlieue,2.91,2.38,1.9,2.25,2.63
78335,Limay,50,2.41,communes de banlieue,2.34,2.28,2.32,2.43,2.69
80674,Rivery,56,2.41,communes de banlieue,2.75,2.41,2.05,2.37,2.49
13113,Venelles,60,2.41,communes de banlieue,2.79,2.36,1.93,2.23,2.72
06069,Grasse,82,2.41,communes de banlieue,3.31,2.35,1.93,2.1,2.47
68256,Pfastatt,54,2.41,communes de banlieue,2.69,1.94,2.44,2.39,2.49
45285,Saint-Jean-de-la-Ruelle,46,2.4,communes de banlieue,2.76,2.22,2.3,2.32,2.41
94034,Fresnes,80,2.4,communes de banlieue,2.53,2.19,2.02,2.57,2.59
84119,Saint-Saturnin-lès-Avignon,14,2.4,communes de banlieue,2.64,2.39,2.31,2.26,2.44
91174,Corbeil-Essonnes,79,2.39,communes de banlieue,2.59,2.36,2.29,2.26,2.51
13112,Velaux,81,2.39,communes de banlieue,2.44,2.26,1.92,2.47,2.75
76103,Bonsecours,70,2.39,communes de banlieue,2.82,1.91,1.96,2.46,2.67
95288,Groslay,83,2.39,communes de banlieue,2.59,2.1,1.95,2.56,2.66
18205,Saint-Doulchard,22,2.39,communes de banlieue,2.76,1.97,2.07,2.3,2.74
13117,Vitrolles,59,2.38,communes de banlieue,2.66,2.46,2.11,2.21,2.53
62774,Sangatte,54,2.38,communes de banlieue,3.05,2.06,2.07,2.2,2.52
94054,Orly,14,2.38,communes de banlieue,2.07,2.59,1.89,2.61,2.7
13110,Trets,66,2.38,communes de banlieue,2.33,2.12,2.28,2.35,2.72
78362,Mantes-la-Ville,54,2.38,communes de banlieue,2.44,2.13,2.32,2.34,2.63
93062,Le Raincy,61,2.37,communes de banlieue,2.3,2.13,2.04,2.6,2.66
13014,Berre-l'Étang,10,2.37,communes de banlieue,2.38,2.33,2.22,2.28,2.65
91345,Longjumeau,56,2.37,communes de banlieue,2.69,2.25,2.12,2.32,2.5
92012,Boulogne-Billancourt,704,2.37,communes de banlieue,3.01,1.86,2.42,2.13,2.41
01354,Saint-Genis-Pouilly,72,2.37,communes de banlieue,2.47,2.31,2.23,2.28,2.56
16374,Soyaux,57,2.36,communes de banlieue,2.85,2.08,2.15,2.18,2.54
34095,Fabrègues,82,2.36,communes de banlieue,2.62,2.07,2.1,2.21,2.76
80164,Camon,71,2.36,communes de banlieue,2.8,2.01,2.1,2.33,2.49
78638,Vaux-sur-Seine,75,2.36,communes de banlieue,2.86,2.2,1.91,2.26,2.59
91587,Saulx-les-Chartreux,60,2.36,communes de banlieue,2.4,2.03,2.24,2.38,2.64
25547,Sochaux,29,2.36,communes de banlieue,2.33,2.22,2.48,2.25,2.56
65047,Aureilhan,56,2.36,communes de banlieue,2.65,2.17,1.95,2.28,2.68
13107,Simiane-Collongue,64,2.35,communes de banlieue,3.0,1.94,2.1,2.22,2.52
18050,La Chapelle-Saint-Ursin,22,2.35,communes de banlieue,2.44,2.01,2.05,2.38,2.76
78644,La Verrière,24,2.35,communes de banlieue,2.71,2.2,1.88,2.38,2.56
78138,Chanteloup-les-Vignes,52,2.35,communes de banlieue,2.12,2.05,2.09,2.59,2.74
77288,Melun,118,2.35,communes de banlieue,2.84,2.25,2.38,2.08,2.27
45302,Saran,54,2.35,communes de banlieue,2.81,2.22,2.11,2.21,2.44
78314,Issou,13,2.34,communes de banlieue,2.03,2.44,2.29,2.41,2.53
91665,La Ville-du-Bois,62,2.34,communes de banlieue,2.29,2.15,2.21,2.45,2.53
13007,Auriol,52,2.34,communes de banlieue,2.64,2.16,2.06,2.2,2.6
13005,Aubagne,111,2.34,communes de banlieue,3.12,2.13,1.95,2.14,2.39
83112,Saint-Cyr-sur-Mer,51,2.34,communes de banlieue,2.72,2.33,2.29,1.99,2.44
95018,Argenteuil,237,2.33,communes de banlieue,2.65,2.21,2.39,2.15,2.32
83153,Saint-Mandrier-sur-Mer,82,2.33,communes de banlieue,2.39,2.32,2.16,2.34,2.5
59317,Houplines,60,2.33,communes de banlieue,2.42,2.4,2.29,2.22,2.39
65417,Séméac,23,2.32,communes de banlieue,2.57,2.21,2.26,2.07,2.51
78624,Triel-sur-Seine,77,2.32,communes de banlieue,2.64,2.23,1.9,2.34,2.48
94043,Le Kremlin-Bicêtre,110,2.32,communes de banlieue,2.75,2.02,2.15,2.34,2.32
13036,Eyragues,27,2.32,communes de banlieue,2.44,1.97,2.08,2.25,2.73
06105,Roquefort-les-Pins,82,2.32,communes de banlieue,3.28,2.14,1.98,1.97,2.37
93027,La Courneuve,73,2.31,communes de banlieue,2.19,2.22,2.2,2.41,2.49
57751,Woippy,52,2.3,communes de banlieue,2.68,2.12,2.08,2.22,2.36
93050,Neuilly-sur-Marne,70,2.29,communes de banlieue,2.32,2.47,2.17,2.17,2.37
69194,Saint-Didier-au-Mont-d'Or,144,2.29,communes de banlieue,2.62,2.32,1.9,2.19,2.47
95280,Goussainville,57,2.28,communes de banlieue,2.24,2.43,2.0,2.27,2.47
76599,Saint-Léger-du-Bourg-Denis,16,2.28,communes de banlieue,2.44,1.94,2.0,2.42,2.53
95574,Saint-Prix,80,2.27,communes de banlieue,2.31,2.12,2.05,2.33,2.49
93006,Bagnolet,221,2.27,communes de banlieue,2.55,1.97,2.0,2.33,2.43
38087,Chasse-sur-Rhône,64,2.27,communes de banlieue,2.49,2.55,2.09,2.05,2.3
91570,Saint-Michel-sur-Orge,69,2.27,communes de banlieue,2.54,2.08,1.81,2.31,2.55
91434,Morsang-sur-Orge,17,2.26,communes de banlieue,2.25,1.96,1.93,2.5,2.56
78545,Saint-Cyr-l'École,193,2.26,communes de banlieue,2.38,2.19,2.15,2.26,2.36
45075,La Chapelle-Saint-Mesmin,52,2.26,communes de banlieue,2.45,2.04,2.11,2.24,2.38
06155,Vallauris,61,2.26,communes de banlieue,2.53,2.09,2.15,2.13,2.4
63070,Ceyrat,22,2.26,communes de banlieue,2.34,2.15,1.87,2.3,2.54
83126,La Seyne-sur-Mer,132,2.26,communes de banlieue,2.57,2.08,2.23,2.09,2.36
93013,Le Bourget,11,2.26,communes de banlieue,2.27,2.61,2.36,2.12,2.03
13075,Plan-de-Cuques,10,2.25,communes de banlieue,2.4,1.92,2.16,2.22,2.5
34327,Vendargues,88,2.25,communes de banlieue,2.62,2.42,1.87,2.0,2.46
38200,Jarrie,78,2.25,communes de banlieue,2.51,2.27,2.09,2.04,2.43
21390,Marsannay-la-Côte,55,2.25,communes de banlieue,2.45,2.01,1.99,2.18,2.49
18213,Saint-Germain-du-Puy,11,2.25,communes de banlieue,2.82,2.09,1.78,2.11,2.44
83118,Saint-Raphaël,79,2.24,communes de banlieue,3.08,2.09,1.98,2.0,2.18
06030,Le Cannet,66,2.24,communes de banlieue,2.96,2.1,1.87,2.03,2.3
95555,Saint-Gratien,71,2.24,communes de banlieue,2.31,1.86,2.01,2.38,2.49
78466,Orgeval,65,2.24,communes de banlieue,2.63,2.03,1.86,2.18,2.49
13081,Rognac,67,2.23,communes de banlieue,2.48,1.94,1.79,2.29,2.58
93008,Bobigny,83,2.23,communes de banlieue,2.06,2.09,2.22,2.35,2.41
84081,Morières-lès-Avignon,74,2.22,communes de banlieue,2.38,2.02,1.97,2.16,2.51
97401,Les Avirons,50,2.22,communes de banlieue,2.49,1.78,1.76,2.38,2.53
59566,Sequedin,95,2.22,communes de banlieue,2.34,2.61,2.28,1.95,2.12
42223,Saint-Genest-Lerpt,10,2.22,communes de banlieue,2.78,1.8,2.26,2.12,2.23
94019,Chennevières-sur-Marne,59,2.2,communes de banlieue,2.59,1.99,1.99,2.12,2.3
44052,Donges,25,2.2,communes de banlieue,2.32,1.63,2.11,2.27,2.52
74133,Gaillard,20,2.19,communes de banlieue,2.62,2.15,1.88,2.07,2.3
95229,Ézanville,58,2.19,communes de banlieue,2.39,1.99,1.81,2.2,2.49
59457,Pérenchies,75,2.18,communes de banlieue,2.41,1.95,2.1,2.08,2.34
91425,Montlhéry,35,2.18,communes de banlieue,2.55,2.0,1.83,2.11,2.39
13041,Gardanne,75,2.18,communes de banlieue,2.42,2.01,1.81,2.13,2.5
57412,Longeville-lès-Metz,56,2.18,communes de banlieue,2.72,1.98,2.1,2.06,2.14
95539,Saint-Brice-sous-Forêt,13,2.17,communes de banlieue,2.37,1.83,1.89,2.22,2.47
31032,Aussonne,90,2.17,communes de banlieue,2.2,2.11,2.27,1.99,2.34
91326,Juvisy-sur-Orge,74,2.17,communes de banlieue,2.52,1.9,1.96,2.17,2.27
77464,Thorigny-sur-Marne,62,2.17,communes de banlieue,2.55,1.85,1.9,2.17,2.35
91207,Égly,13,2.16,communes de banlieue,2.94,1.79,1.74,2.06,2.29
91339,Linas,64,2.16,communes de banlieue,2.13,1.98,2.01,2.25,2.4
13114,Ventabren,54,2.15,communes de banlieue,2.47,1.88,1.77,2.1,2.47
91657,Vigneux-sur-Seine,76,2.15,communes de banlieue,2.46,1.97,1.89,2.07,2.37
94055,Ormesson-sur-Marne,68,2.15,communes de banlieue,2.39,2.04,1.82,2.11,2.41
83144,La Valette-du-Var,28,2.15,communes de banlieue,2.61,2.1,2.01,1.9,2.21
69116,Limonest,11,2.15,communes de banlieue,2.29,2.0,1.93,2.2,2.23
93072,Stains,61,2.15,communes de banlieue,2.36,2.1,2.04,2.1,2.17
83009,Bandol,85,2.13,communes de banlieue,2.81,1.89,1.8,1.99,2.19
42095,Firminy,69,2.13,communes de banlieue,2.65,2.01,1.8,1.99,2.22
13086,Roquevaire,72,2.13,communes de banlieue,2.29,1.97,1.89,2.1,2.38
93032,Gagny,67,2.13,communes de banlieue,2.16,1.96,1.83,2.3,2.34
76212,Darnétal,40,2.12,communes de banlieue,2.48,1.75,1.84,2.22,2.24
93029,Drancy,55,2.11,communes de banlieue,2.03,1.98,2.03,2.1,2.36
93049,Neuilly-Plaisance,87,2.11,communes de banlieue,2.69,1.68,1.69,2.12,2.29
34113,Gigean,11,2.11,communes de banlieue,2.09,2.34,2.11,1.73,2.41
94078,Villeneuve-Saint-Georges,36,2.11,communes de banlieue,1.91,2.03,2.24,2.07,2.32
93001,Aubervilliers,358,2.11,communes de banlieue,2.42,1.89,2.05,2.05,2.12
93007,Le Blanc-Mesnil,22,2.1,communes de banlieue,1.97,1.74,1.99,2.23,2.43
13106,Septèmes-les-Vallons,31,2.1,communes de banlieue,2.41,1.9,1.7,2.16,2.3
76116,Boos,36,2.1,communes de banlieue,2.26,1.91,1.77,2.17,2.34
94038,L'Haÿ-les-Roses,98,2.09,communes de banlieue,2.26,1.68,1.81,2.22,2.37
16154,Gond-Pontouvre,13,2.09,communes de banlieue,3.03,1.62,1.91,1.88,2.09
59544,Saint-Saulve,12,2.09,communes de banlieue,2.27,1.94,1.93,2.0,2.29
42071,Le Coteau,18,2.09,communes de banlieue,2.83,1.89,1.61,1.88,2.26
97229,Schœlcher,63,2.08,communes de banlieue,1.95,2.02,1.81,2.12,2.46
93077,Villemomble,78,2.07,communes de banlieue,2.26,1.99,1.77,2.07,2.27
13021,Carry-le-Rouet,55,2.07,communes de banlieue,2.17,1.74,1.92,2.2,2.23
83086,Le Muy,65,2.06,communes de banlieue,2.14,1.85,2.02,2.01,2.28
97230,La Trinité,14,2.06,communes de banlieue,2.43,1.5,1.64,2.02,2.54
13047,Istres,79,2.05,communes de banlieue,2.5,1.97,1.76,1.84,2.23
42330,Villars,67,2.05,communes de banlieue,2.56,1.9,1.69,1.95,2.16
06095,Peymeinade,41,2.04,communes de banlieue,2.34,1.77,1.87,1.99,2.22
94079,Villiers-sur-Marne,82,2.04,communes de banlieue,2.3,1.77,1.85,2.07,2.17
76366,Le Houlme,55,2.03,communes de banlieue,2.09,1.86,1.83,2.14,2.25
76552,Sainte-Adresse,72,2.03,communes de banlieue,2.64,1.83,1.72,1.93,2.07
76216,Déville-lès-Rouen,57,2.02,communes de banlieue,2.86,1.54,1.56,1.92,2.22
06159,Villefranche-sur-Mer,21,2.02,communes de banlieue,2.42,1.81,1.7,2.01,2.16
13071,Les Pennes-Mirabeau,58,2.02,communes de banlieue,2.35,1.86,1.79,1.82,2.3
78401,Meulan-en-Yvelines,64,2.01,communes de banlieue,2.17,1.78,1.86,2.03,2.21
54482,Saint-Max,57,2.01,communes de banlieue,2.53,1.69,1.89,1.92,2.04
13070,La Penne-sur-Huveaune,12,2.0,communes de banlieue,2.47,1.6,1.45,1.88,2.47
71090,La Chapelle-de-Guinchay,11,2.0,communes de banlieue,2.35,1.5,1.35,2.05,2.61
63075,Chamalières,72,1.99,communes de banlieue,2.81,1.6,1.79,1.81,1.99
97309,Remire-Montjoly,64,1.99,communes de banlieue,1.98,1.7,1.72,2.11,2.33
77143,Crégy-lès-Meaux,11,1.95,communes de banlieue,2.02,1.73,1.67,2.14,2.09
42186,Rive-de-Gier,10,1.95,communes de banlieue,2.22,2.02,1.38,1.98,2.13
59014,Anzin,12,1.94,communes de banlieue,2.02,1.46,2.0,2.01,2.12
13016,La Bouilladisse,11,1.94,communes de banlieue,2.11,1.84,1.96,1.82,2.03
91201,Draveil,113,1.94,communes de banlieue,2.31,1.56,1.64,1.93,2.19
95598,Soisy-sous-Montmorency,77,1.9,communes de banlieue,2.2,1.58,1.63,1.94,2.08
42189,Roche-la-Molière,10,1.87,communes de banlieue,1.98,1.48,1.44,1.95,2.35
83123,Sanary-sur-Mer,86,1.86,communes de banlieue,2.65,1.55,1.44,1.74,1.94
25539,Seloncourt,20,1.86,communes de banlieue,1.94,1.5,1.73,1.87,2.16
97405,Petite-Île,10,1.86,communes de banlieue,1.88,1.72,1.72,1.78,2.17
83099,Puget-sur-Argens,62,1.8,communes de banlieue,2.18,1.64,1.54,1.6,2.05
97224,Saint-Joseph,11,1.77,communes de banlieue,1.85,1.27,1.62,1.91,2.11
91044,Ballainvilliers,60,1.72,communes de banlieue,1.72,1.51,1.51,1.65,2.12
63308,Royat,11,1.71,communes de banlieue,2.09,1.32,1.24,1.83,2.0
06104,Roquebrune-Cap-Martin,41,1.68,communes de banlieue,2.27,1.37,1.2,1.66,1.88
97307,Matoury,12,1.64,communes de banlieue,1.67,1.69,1.23,1.72,1.88
